XMN,XIY
XNN,CKG
XNN,CTU
XNN,LXA
XNN,XIY
YVR,SHE
ZUH,CZX
ZUH,HAK
LAS,LAX
LAX,LAS
CAI,TLV
TLV,CAI
BKK,DAC
CCU,DAC
DAC,BKK
DAC,CCU
DAC,DXB
DAC,JED
DAC,KTM
DAC,KUL
DAC,MCT
DXB,DAC
JED,DAC
KTM,DAC
KUL,DAC
MCT,DAC
DFW,EZE
EZE,DFW
EZE,JFK
EZE,MIA
EZE,PUJ
JFK,EZE
MIA,EZE
MIA,PUJ
PUJ,EZE
PUJ,MIA
YOW,YZF
YYC,YEG
YZF,YOW
BOG,MEX
CUN,MEX
CUN,MTY
GDL,MEX
GDL,MTY
GDL,SAT
GDL,SJD
GDL,SNA
GDL,TIJ
GUA,MEX
HAV,MEX
JFK,MEX
LAS,MTY
MEX,BOG
MEX,CUN
MEX,GDL
MEX,GUA
MEX,HAV
MEX,JFK
MEX,MIA
MEX,MTY
MEX,PVR
MEX,SAT
MEX,SJD
MEX,SJO
MEX,SNA
MEX,TIJ
MIA,MEX
MTY,CUN
MTY,GDL
MTY,LAS
MTY,MEX
MTY,SAT
PVR,MEX
SAT,GDL
SAT,MEX
SAT,MTY
SJD,GDL
SJD,MEX
SJO,MEX
SNA,GDL
SNA,MEX
TIJ,GDL
TIJ,MEX
AYT,ZRH
BSL,HRG
HRG,BSL
HRG,ZRH
ZRH,AYT
ZRH,HRG
AGP,STR
AGP,TXL
ALG,CGN
AMS,HAM
ARN,CGN
ARN,DUS
ARN,HAM
ATH,CGN
ATH,STR
AYT,CGN
BCN,CGN
BCN,DUS
BCN,HAJ
BCN,HAM
BCN,STR
BEG,STR
BGO,HAM
BHX,HAM
BHX,TXL
BIA,CGN
BIA,DUS
BIA,HAM
BIA,STR
BIA,TXL
BIO,DUS
BIO,STR
BLQ,CGN
BLQ,TXL
BRE,STR
BRI,CGN
BRI,DUS
BRI,STR
BRU,STR
BSL,DUS
BUD,CGN
BUD,HAM
BUD,STR
CAG,CGN
CAG,DUS
CAG,STR
CDG,HAM
CFU,CGN
CFU,STR
CGN,ALG
CGN,ARN
CGN,ATH
CGN,AYT
CGN,BCN
CGN,BIA
CGN,BLQ
CGN,BRI
CGN,BUD
CGN,CAG
CGN,CFU
CGN,CTA
CGN,DBV
CGN,DUB
CGN,EDI
CGN,FAO
CGN,FCO
CGN,HAM
CGN,HER
CGN,IBZ
CGN,KGS
CGN,LEJ
CGN,LHR
CGN,LIS
CGN,LPA
CGN,MAN
CGN,MXP
CGN,NAP
CGN,NCE
CGN,OLB
CGN,PMI
CGN,PMO
CGN,PRG
CGN,PSA
CGN,RAK
CGN,RHO
CGN,SAW
CGN,SKG
CGN,SPU
CGN,STN
CGN,SZG
CGN,TLV
CGN,TUN
CGN,TXL
CGN,VCE
CGN,VIE
CGN,VRN
CGN,WAW
CGN,ZAG
CGN,ZRH
CTA,CGN
CTA,DUS
CTA,HAJ
CTA,HAM
CTA,STR
CTA,TXL
CWL,DUS
DBV,CGN
DBV,DUS
DBV,HAJ
DBV,HAM
DBV,STR
DBV,TXL
DTM,MUC
DTM,PMI
DTM,SAW
DTM,SPU
DUB,CGN
DUB,DUS
DUS,ARN
DUS,BCN
DUS,BIA
DUS,BIO
DUS,BRI
DUS,BSL
DUS,CAG
DUS,CTA
DUS,CWL
DUS,DBV
DUS,DUB
DUS,GVA
DUS,HER
DUS,IBZ
DUS,KTW
DUS,LEJ
DUS,LYS
DUS,MAD
DUS,MXP
DUS,NUE
DUS,OLB
DUS,PMI
DUS,PRG
DUS,SKG
DUS,SPU
DUS,TRN
DUS,VCE
DUS,WAW
DUS,WRO
EDI,CGN
FAO,CGN
FAO,HAM
FAO,STR
FCO,CGN
FCO,HAJ
FCO,HAM
FCO,STR
FCO,TXL
GVA,DUS
GVA,HAM
HAJ,BCN
HAJ,CTA
HAJ,DBV
HAJ,FCO
HAJ,HER
HAJ,MXP
HAJ,NAP
HAJ,PMI
HAJ,SAW
HAJ,SKG
HAJ,SPU
HAJ,STN
HAJ,STR
HAJ,VCE
HAJ,VIE
HAM,AMS
HAM,ARN
HAM,BCN
HAM,BGO
HAM,BHX
HAM,BIA
HAM,BUD
HAM,CDG
HAM,CGN
HAM,CTA
HAM,DBV
HAM,FAO
HAM,FCO
HAM,GVA
HAM,HER
HAM,LHR
HAM,MAD
HAM,MAN
HAM,MXP
HAM,NAP
HAM,NCE
HAM,NUE
HAM,OLB
HAM,OSL
HAM,PMI
HAM,PRG
HAM,SAW
HAM,SKG
HAM,SPU
HAM,STR
HAM,TLS
HAM,VCE
HAM,VIE
HAM,VRN
HAM,ZRH
HEL,TXL
HER,CGN
HER,DUS
HER,HAJ
HER,HAM
HER,STR
HER,TXL
IBZ,CGN
IBZ,DUS
IBZ,STR
IBZ,TXL
KGS,CGN
KRK,STR
KTW,DUS
LEJ,CGN
LEJ,DUS
LEJ,STR
LHR,CGN
LHR,HAM
LHR,STR
LHR,TXL
LIN,TXL
LIS,CGN
LIS,STR
LPA,CGN
LYS,DUS
MAD,DUS
MAD,HAM
MAN,CGN
MAN,HAM
MUC,DTM
MXP,CGN
MXP,DUS
MXP,HAJ
MXP,HAM
MXP,STR
NAP,CGN
NAP,HAJ
NAP,HAM
NAP,STR
NCE,CGN
NCE,HAM
NCE,TXL
NUE,DUS
NUE,HAM
NUE,TXL
OLB,CGN
OLB,DUS
OLB,HAM
OLB,STR
OSL,HAM
PMI,CGN
PMI,DTM
PMI,DUS
PMI,HAJ
PMI,HAM
PMI,STR
PMI,TXL
PMO,CGN
PRG,CGN
PRG,DUS
PRG,HAM
PSA,CGN
RAK,CGN
RHO,CGN
SAW,CGN
SAW,DTM
SAW,HAJ
SAW,HAM
SAW,STR
SAW,TXL
SKG,CGN
SKG,DUS
SKG,HAJ
SKG,HAM
SKG,STR
SPU,CGN
SPU,DTM
SPU,DUS
SPU,HAJ
SPU,HAM
SPU,STR
SPU,TXL
STN,CGN
STN,HAJ
STN,STR
STR,AGP
STR,ATH
STR,BCN
STR,BEG
STR,BIA
STR,BIO
STR,BRE
STR,BRI
STR,BRU
STR,BUD
STR,CAG
STR,CFU
STR,CTA
STR,DBV
STR,FAO
STR,FCO
STR,HAJ
STR,HAM
STR,HER
STR,IBZ
STR,KRK
STR,LEJ
STR,LHR
STR,LIS
STR,MXP
STR,NAP
STR,OLB
STR,PMI
STR,SAW
STR,SKG
STR,SPU
STR,STN
STR,TXL
STR,VIE
STR,ZAG
SZG,CGN
TLS,HAM
TLV,CGN
TRN,DUS
TUN,CGN
TXL,AGP
TXL,BHX
TXL,BIA
TXL,BLQ
TXL,CGN
TXL,CTA
TXL,DBV
TXL,FCO
TXL,HEL
TXL,HER
TXL,IBZ
TXL,LHR
TXL,LIN
TXL,NCE
TXL,NUE
TXL,PMI
TXL,SAW
TXL,SPU
TXL,STR
TXL,VIE
TXL,VRN
VCE,CGN
VCE,DUS
VCE,HAJ
VCE,HAM
VIE,CGN
VIE,HAJ
VIE,HAM
VIE,STR
VIE,TXL
VRN,CGN
VRN,HAM
VRN,TXL
WAW,CGN
WAW,DUS
WRO,DUS
ZAG,CGN
ZAG,STR
ZRH,CGN
ZRH,HAM
BKI,MNL
BKK,MNL
CAN,MNL
CEB,HKG
CEB,ICN
CEB,MNL
CEB,PUS
CEB,SIN
CGK,MNL
DPS,MNL
DXB,MNL
HAN,MNL
HKG,CEB
HKG,MNL
HKT,MNL
ICN,CEB
ICN,MNL
KIX,MNL
KUL,MNL
MFM,MNL
MNL,BKI
MNL,BKK
MNL,CAN
MNL,CEB
MNL,CGK
MNL,DPS
MNL,DXB
MNL,HAN
MNL,HKG
MNL,HKT
MNL,ICN
MNL,KIX
MNL,KUL
MNL,MFM
MNL,NGO
MNL,NRT
MNL,PEK
MNL,PUS
MNL,PVG
MNL,REP
MNL,SGN
MNL,SIN
MNL,TPE
MNL,XMN
NGO,MNL
NRT,MNL
PEK,MNL
PUS,CEB
PUS,MNL
PVG,MNL
REP,MNL
SGN,MNL
SIN,CEB
SIN,MNL
TPE,MNL
XMN,MNL
YEG,YZF
YZF,YEG
AMD,BLR
AMD,BOM
AMD,CCU
AMD,DEL
AMD,GOI
AMD,HYD
AMD,MAA
AMD,PNQ
BKK,CCU
BKK,DEL
BLR,AMD
BLR,BOM
BLR,CCU
BLR,COK
BLR,DEL
BLR,GAU
BLR,GOI
BLR,HYD
BLR,MAA
BLR,PNQ
BLR,TRV
BOM,AMD
BOM,BLR
BOM,CCU
BOM,COK
BOM,DEL
BOM,DXB
BOM,GAU
BOM,GOI
BOM,HYD
BOM,MAA
BOM,MCT
BOM,TRV
CCU,AMD
CCU,BKK
CCU,BLR
CCU,BOM
CCU,DEL
CCU,GAU
CCU,HYD
CCU,MAA
CCU,PNQ
COK,BLR
COK,BOM
COK,DEL
COK,DXB
COK,HYD
COK,MAA
COK,TRV
DEL,AMD
DEL,BKK
DEL,BLR
DEL,BOM
DEL,CCU
DEL,COK
DEL,DXB
DEL,GAU
DEL,GOI
DEL,HYD
DEL,KTM
DEL,MAA
DEL,PNQ
DXB,BOM
DXB,COK
DXB,DEL
DXB,HYD
DXB,MAA
DXB,TRV
GAU,BLR
GAU,BOM
GAU,CCU
GAU,DEL
GOI,AMD
GOI,BLR
GOI,BOM
GOI,DEL
GOI,HYD
HYD,AMD
HYD,BLR
HYD,BOM
HYD,CCU
HYD,COK
HYD,DEL
HYD,DXB
HYD,GOI
HYD,MAA
HYD,PNQ
KTM,DEL
MAA,AMD
MAA,BLR
MAA,BOM
MAA,CCU
MAA,COK
MAA,DEL
MAA,DXB
MAA,HYD
MAA,PNQ
MAA,SIN
MAA,TRV
MCT,BOM
PNQ,AMD
PNQ,BLR
PNQ,CCU
PNQ,DEL
PNQ,HYD
PNQ,MAA
SIN,MAA
TRV,BLR
TRV,BOM
TRV,COK
TRV,DXB
TRV,MAA
FCO,TLV
NCE,TLV
SXF,TLV
TBS,TLV
TLV,FCO
TLV,NCE
TLV,SXF
TLV,TBS
DME,KRR
DME,LED
KRR,DME
KRR,OVB
LED,DME
LED,OVB
OVB,KRR
OVB,LED
RIX,TFS
TFS,RIX
BKK,ICN
BKK,PUS
CEB,ICN
CEB,PUS
CJU,GMP
CJU,PUS
FUK,ICN
GMP,CJU
GMP,KIX
GMP,NGO
GUM,ICN
HKG,ICN
ICN,BKK
ICN,CEB
ICN,FUK
ICN,GUM
ICN,HKG
ICN,KIX
ICN,MNL
ICN,NGO
ICN,NRT
ICN,TAO
KIX,GMP
KIX,ICN
MNL,ICN
NGO,GMP
NGO,ICN
NRT,ICN
PUS,BKK
PUS,CJU
TAO,ICN
YEG,YZF
YZF,YEG
FUK,HND
HND,FUK
HND,KIX
KIX,HND
AUA,CCS
AUA,CUR
AUA,MIA
CCS,AUA
CCS,CUR
CLT,CUR
CUR,AUA
CUR,CCS
CUR,CLT
CUR,KIN
CUR,MIA
CUR,POS
CUR,SDQ
CUR,SXM
KIN,CUR
MIA,AUA
MIA,CUR
POS,CUR
SDQ,CUR
SDQ,SXM
SXM,CUR
SXM,SDQ
ALA,DYU
DEL,DYU
DME,DYU
DME,LBD
DYU,ALA
DYU,DEL
DYU,DME
DYU,FRU
DYU,IKA
DYU,IST
DYU,LED
DYU,OVB
DYU,SHJ
DYU,SVX
DYU,URC
FRU,DYU
IKA,DYU
IST,DYU
LBD,DME
LBD,LED
LBD,OVB
LED,DYU
LED,LBD
OVB,DYU
OVB,LBD
SHJ,DYU
SVX,DYU
URC,DYU
OVB,SVX
SVX,OVB
BKK,CKG
BKK,HKT
BKK,ICN
CKG,BKK
CKG,HKT
CNX,ICN
HKT,BKK
HKT,CKG
HKT,ICN
ICN,BKK
ICN,CNX
ICN,HKT
AUA,CCS
AUA,MIA
CCS,AUA
MIA,AUA
BAV,XIY
CGO,KMG
CGO,LJG
CKG,KMG
CKG,LJG
CSX,FOC
CSX,KMG
CSX,LJG
CSX,NKG
CTU,KMG
CTU,TSN
DLC,TSN
DLC,WUH
FOC,CSX
FOC,NNG
HAK,KMG
HET,TYN
HFE,KMG
HFE,LJG
HFE,PVG
HGH,KMG
KMG,CGO
KMG,CKG
KMG,CSX
KMG,CTU
KMG,HAK
KMG,HFE
KMG,HGH
KMG,KWE
KMG,KWL
KMG,LHW
KMG,LJG
KMG,NNG
KMG,PEK
KMG,PVG
KMG,SYX
KMG,TNA
KMG,TYN
KMG,WUH
KMG,XIY
KMG,XNN
KWE,KMG
KWE,LJG
KWE,NKG
KWE,SIN
KWL,KMG
KWL,XMN
LHW,KMG
LHW,URC
LJG,CGO
LJG,CKG
LJG,CSX
LJG,HFE
LJG,KMG
LJG,KWE
LJG,NGB
LJG,NKG
LJG,SZX
LJG,TYN
LJG,WUH
LJG,XIY
NGB,LJG
NKG,CSX
NKG,KWE
NKG,LJG
NNG,FOC
NNG,KMG
PEK,KMG
PVG,HFE
PVG,KMG
SIN,KWE
SYX,KMG
SZX,LJG
TAO,WUH
TNA,KMG
TSN,CTU
TSN,DLC
TYN,HET
TYN,KMG
TYN,LJG
URC,LHW
URC,XNN
WUH,DLC
WUH,KMG
WUH,LJG
WUH,TAO
XIY,BAV
XIY,KMG
XIY,LJG
XMN,KWL
XNN,KMG
XNN,URC
BKK,RGN
CAN,RGN
ICN,RGN
KUL,RGN
PNH,RGN
RGN,BKK
RGN,CAN
RGN,ICN
RGN,KUL
RGN,PNH
RGN,SIN
SIN,RGN
ADB,IST
AYT,IST
AYT,KZN
AYT,SVO
BJV,IST
CDG,IST
DLM,IST
IST,ADB
IST,AYT
IST,BJV
IST,CDG
IST,DLM
KZN,AYT
SVO,AYT
AMM,TIP
CAI,TIP
CMN,TIP
DXB,TIP
FCO,TIP
HBE,TIP
IST,TIP
JED,TIP
TIP,AMM
TIP,CAI
TIP,CMN
TIP,FCO
TIP,HBE
TIP,IST
TIP,JED
TIP,TUN
TUN,TIP
BKI,PVG
BKK,PVG
CAN,SHA
CAN,SJW
CGQ,PVG
CJU,PVG
CKG,PVG
CKG,SHA
CKG,SJW
CNX,PVG
CSX,SHA
CTU,SHA
CTU,SJW
DLC,HGH
DLC,PVG
DLC,SJW
HET,SJW
HGH,DLC
HGH,KWL
HGH,SHE
HGH,SJW
HGH,SYX
HGH,SZX
HKG,PVG
HKT,PVG
HRB,PVG
JJN,SHA
KHH,PVG
KIX,PVG
KMG,PVG
KMG,SHA
KMG,SJW
KWE,SHA
KWL,HGH
KWL,PVG
KWL,SJW
LHW,PVG
MFM,PVG
NKG,SHE
NNG,SHA
PVG,BKI
PVG,BKK
PVG,CGQ
PVG,CJU
PVG,CKG
PVG,CNX
PVG,DLC
PVG,HKG
PVG,HKT
PVG,HRB
PVG,KHH
PVG,KIX
PVG,KWL
PVG,MFM
PVG,NNG
PVG,REP
PVG,SHE
PVG,SIN
PVG,SYX
PVG,TAO
PVG,TPE
PVG,XMN
REP,PVG
SHA,CAN
SHA,CKG
SHA,CSX
SHA,CTU
SHA,JJN
SHA,KMG
SHA,KWE
SHA,LHW
SHA,SJW
SHA,SWA
SHA,SYX
SHA,SZX
SHA,TAO
SHA,URC
SHA,XIY
SHA,XMN
SHA,ZUH
SHE,HGH
SHE,NKG
SHE,PVG
SHE,SJW
SHE,SZX
SHE,XIY
SIN,PVG
SJW,CAN
SJW,CKG
SJW,CTU
SJW,DLC
SJW,HET
SJW,HGH
SJW,KMG
SJW,KWL
SJW,SHA
SJW,SHE
SJW,SZX
SJW,TPE
SJW,XMN
SWA,SHA
SYX,HGH
SYX,PVG
SYX,SHA
SZX,HGH
SZX,SHA
SZX,SHE
SZX,SJW
TAO,SHA
TPE,PVG
TPE,SJW
URC,SHA
URC,XIY
XIY,SHA
XIY,SHE
XIY,URC
XMN,PVG
XMN,SHA
XMN,SJW
ZUH,PVG
ZUH,SHA
ATL,CVG
ATL,GSP
ATL,MSP
ATL,TYS
CVG,ATL
DTW,MSY
GSP,ATL
JFK,MSY
LGA,MSY
MEM,MSY
MSP,ATL
MSP,MSY
MSY,DTW
MSY,JFK
MSY,LGA
MSY,MEM
MSY,MSP
TYS,ATL
ALB,BOS
BOS,ALB
SJU,STT
STT,SJU
YEG,YYC
YYC,YEG
ATH,KIV
BLQ,KIV
BVA,KIV
DME,KIV
DUB,KIV
FCO,KIV
FRA,KIV
IST,KIV
KBP,KIV
KIV,ATH
KIV,BLQ
KIV,BVA
KIV,DME
KIV,DUB
KIV,FCO
KIV,FRA
KIV,IST
KIV,KBP
KIV,LCA
KIV,LED
KIV,LIS
KIV,MXP
KIV,OTP
KIV,STN
KIV,VCE
KIV,VRN
LCA,KIV
LED,KIV
LIS,KIV
MXP,KIV
OTP,KIV
STN,KIV
VCE,KIV
VRN,KIV
AUA,CCS
CCS,AUA
CCS,CUR
CUR,CCS
AMD,AUH
AMD,BOM
AMD,DEL
AUH,AMD
AUH,BLR
AUH,BOM
AUH,CCJ
AUH,COK
AUH,DEL
AUH,DMM
AUH,HYD
AUH,KWI
AUH,MAA
AUH,TRV
BAH,BOM
BKK,BOM
BKK,DEL
BLR,AUH
BLR,BOM
BLR,CCU
BLR,COK
BLR,DEL
BLR,GOI
BLR,HYD
BLR,KUL
BLR,MAA
BLR,PNQ
BLR,TRV
BOM,AMD
BOM,AUH
BOM,BAH
BOM,BKK
BOM,BLR
BOM,BRU
BOM,CCJ
BOM,CCU
BOM,CMB
BOM,COK
BOM,DAC
BOM,DEL
BOM,DMM
BOM,DOH
BOM,DXB
BOM,GOI
BOM,HKG
BOM,HYD
BOM,JED
BOM,JNB
BOM,KTM
BOM,KUL
BOM,KWI
BOM,LHR
BOM,MAA
BOM,MCT
BOM,NBO
BOM,NRT
BOM,PNQ
BOM,RUH
BOM,SIN
BOM,TRV
BRU,BOM
BRU,DEL
BRU,EWR
BRU,YYZ
CCJ,AUH
CCJ,BOM
CCU,BLR
CCU,BOM
CCU,DAC
CCU,DEL
CCU,GAU
CMB,BOM
COK,AUH
COK,BLR
COK,BOM
COK,DMM
COK,DOH
COK,MAA
COK,MCT
COK,SHJ
DAC,BOM
DAC,CCU
DAC,DEL
DEL,AMD
DEL,AUH
DEL,BKK
DEL,BLR
DEL,BOM
DEL,BRU
DEL,CCU
DEL,DAC
DEL,DMM
DEL,DOH
DEL,DXB
DEL,GAU
DEL,HKG
DEL,HYD
DEL,KTM
DEL,KUL
DEL,LHR
DEL,MAA
DEL,PNQ
DEL,SIN
DMM,AUH
DMM,BOM
DMM,COK
DMM,DEL
DMM,TRV
DOH,BOM
DOH,COK
DOH,DEL
DXB,BOM
DXB,DEL
EWR,BRU
GAU,CCU
GAU,DEL
GOI,BLR
GOI,BOM
GOI,MAA
HKG,BOM
HKG,DEL
HYD,AUH
HYD,BLR
HYD,BOM
HYD,DEL
HYD,KUL
HYD,MAA
HYD,PNQ
JED,BOM
JNB,BOM
KTM,BOM
KTM,DEL
KUL,BLR
KUL,BOM
KUL,DEL
KUL,HYD
KUL,MAA
KWI,AUH
KWI,BOM
LHR,BOM
LHR,DEL
MAA,AUH
MAA,BLR
MAA,BOM
MAA,COK
MAA,DEL
MAA,GOI
MAA,HYD
MAA,KUL
MAA,SIN
MCT,BOM
MCT,COK
MCT,TRV
NBO,BOM
NRT,BOM
PNQ,BLR
PNQ,BOM
PNQ,DEL
PNQ,HYD
RUH,BOM
SHJ,COK
SIN,BOM
SIN,DEL
SIN,MAA
TRV,AUH
TRV,BLR
TRV,BOM
TRV,DMM
TRV,MCT
YYZ,BRU
CFU,SKG
SKG,CFU
ARN,SKG
ATH,AUH
ATH,BCN
ATH,BEG
ATH,BRU
ATH,BUD
ATH,CAI
ATH,CDG
ATH,CFU
ATH,CHQ
ATH,DME
ATH,DUS
ATH,FCO
ATH,FRA
ATH,GVA
ATH,HBE
ATH,HER
ATH,IST
ATH,KGS
ATH,LCA
ATH,LED
ATH,LHR
ATH,LYS
ATH,MAD
ATH,MAN
ATH,MRS
ATH,MUC
ATH,MXP
ATH,NTE
ATH,OSL
ATH,OTP
ATH,PHL
ATH,PRG
ATH,RHO
ATH,SKG
ATH,SOF
ATH,TBS
ATH,TIA
ATH,TLV
ATH,TXL
ATH,VIE
ATH,WAW
AUH,ATH
BCN,ATH
BEG,ATH
BOD,HER
BRU,ATH
BRU,HER
BUD,ATH
CAI,ATH
CDG,ATH
CDG,HER
CDG,RHO
CDG,SKG
CFU,ATH
CFU,DME
CHQ,ATH
CHQ,SKG
CPH,SKG
DME,ATH
DME,CFU
DME,HER
DME,KGS
DME,RHO
DME,SKG
DUS,ATH
DUS,HER
DUS,SKG
FCO,ATH
FRA,ATH
FRA,HER
FRA,SKG
GVA,ATH
GVA,OPO
HAJ,SKG
HBE,ATH
HER,ATH
HER,BOD
HER,BRU
HER,CDG
HER,DME
HER,DUS
HER,FRA
HER,LED
HER,MRS
HER,MUC
HER,RHO
HER,SKG
HER,TLV
HER,TXL
HER,VIE
IST,ATH
KGS,ATH
KGS,DME
KGS,RHO
LCA,ATH
LCA,SKG
LED,ATH
LED,HER
LED,RHO
LED,SKG
LHR,ATH
LYS,ATH
MAD,ATH
MAN,ATH
MRS,ATH
MRS,HER
MUC,ATH
MUC,HER
MUC,SKG
MXP,ATH
NTE,ATH
NUE,SKG
OSL,ATH
OTP,ATH
PHL,ATH
PRG,ATH
RHO,ATH
RHO,CDG
RHO,DME
RHO,HER
RHO,KGS
RHO,LED
RHO,SKG
SKG,ARN
SKG,ATH
SKG,CDG
SKG,CHQ
SKG,CPH
SKG,DME
